beta;se;lower_ci;upper_ci;pval;trait;type;nsnps;GRS;full_effect;Trait
0.306167728;0.088070625;0.133552474;0.478782981;0.000508215;VAT;VAT;n=76;Lifetime smoking-WHR GRS;0.31 (0.13, 0.48);VAT
0.261466314;0.088017745;0.088954702;0.433977925;0.002972098;GSAT;GSAT;n=76;Lifetime smoking-WHR GRS;0.26 (0.09, 0.43);GSAT
0.213741919;0.088423946;0.04043417;0.387049668;0.015638692;ASAT;ASAT;n=76;Lifetime smoking-WHR GRS;0.21 (0.04, 0.39);ASAT
0.223798726;0.086919075;0.053440468;0.394156983;0.010029976;VAT/GSAT;VAT/GSAT;n=76;Lifetime smoking-WHR GRS;0.22 (0.05, 0.39);VAT/GSAT
0.253099032;0.08578447;0.084964561;0.421233503;0.003173564;VAT/ASAT;VAT/ASAT;n=76;Lifetime smoking-WHR GRS;0.25 (0.08, 0.42);VAT/ASAT
0.062082882;0.087422359;-0.109261792;0.233427556;0.477611875;ASAT/GSAT;ASAT/GSAT;n=76;Lifetime smoking-WHR GRS;0.06 (-0.11, 0.23);ASAT/GSAT
0.104520647;0.082979967;-0.0581171;0.267158395;0.207817696;VATadjBMI;VATadjBMI;n=83;Lifetime smoking-WHRadjBMI GRS;0.10 (-0.06, 0.27);VATadjBMI
-0.002622688;0.082311569;-0.163950398;0.158705023;0.974581363;GSATadjBMI;GSATadjBMI;n=83;Lifetime smoking-WHRadjBMI GRS;0 (-0.16, 0.16);GSATadjBMI
-0.131969475;0.083618051;-0.295857844;0.031918893;0.114510148;ASATadjBMI;ASATadjBMI;n=83;Lifetime smoking-WHRadjBMI GRS;-0.13 (-0.3, 0.03);ASATadjBMI
